account_id,country_ES,country_FR,country_IT,country_NL,country_UK,industry_Hospitality,industry_Retail,industry_Services,industry_Subscription,account_age_months,monthly_tpv,tpv_trend_3m_pct,txn_count_monthly,avg_ticket_size,num_products_used,login_freq_monthly,disputes_90d,chargebacks_90d,support_tickets_90d,failed_txn_ratio,churn
SMB_EU_004963,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,7141.44,17.93,34.0,210.04,1.0,9.0,0.0,0.0,1.0,0.048,0
SMB_EU_004964,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,14540.12,2.02,163.0,89.2,3.0,8.0,0.0,0.0,0.0,0.05,0
SMB_EU_004965,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,21.0,15289.56,-3.25,54.0,283.14,2.0,11.0,2.0,1.0,0.0,0.033,1
SMB_EU_004966,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,42.0,14441.88,-34.91,53.0,272.49,3.0,10.0,0.0,0.0,3.0,0.082,0
SMB_EU_004967,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,29.0,5773.28,6.66,47.0,122.84,2.0,7.0,1.0,0.0,3.0,0.102,0
SMB_EU_004968,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,6109.13,-1.08,29.0,210.66,2.0,8.0,0.0,0.0,4.0,0.055,0
SMB_EU_004969,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,13.0,2756.32,-40.86,13.0,212.02,4.0,9.0,0.0,0.0,0.0,0.052,0
SMB_EU_004970,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,42.0,4472.6,15.99,17.0,263.09,2.0,14.0,3.0,0.0,0.0,0.129,0
SMB_EU_004971,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.0,16407.11,-78.3,67.0,244.88,1.0,15.0,2.0,1.0,3.0,0.116,1
SMB_EU_004972,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,32.0,6689.58,-75.05,22.0,304.07,1.0,9.0,1.0,0.0,6.0,0.139,1
SMB_EU_004973,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,78.0,4274.56,11.65,27.0,158.32,4.0,8.0,1.0,2.0,0.0,0.049,0
SMB_EU_004974,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,47.0,8049.93,36.24,75.0,107.33,1.0,15.0,0.0,0.0,0.0,0.035,0
SMB_EU_004975,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,43.0,4759.24,13.15,23.0,206.92,3.0,12.0,2.0,0.0,2.0,0.115,0
SMB_EU_004976,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,5856.31,27.96,24.0,244.01,2.0,7.0,1.0,0.0,4.0,0.105,0
SMB_EU_004977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,48.0,2591.24,-6.52,18.0,143.96,1.0,13.0,2.0,0.0,2.0,0.012,0
SMB_EU_004978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,3551.72,-9.56,27.0,131.55,3.0,11.0,0.0,0.0,2.0,0.108,0
SMB_EU_004979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,5783.97,6.85,23.0,251.48,4.0,13.0,2.0,2.0,0.0,0.077,0
SMB_EU_004980,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,1955.04,14.3,8.0,244.38,1.0,5.0,0.0,0.0,0.0,0.057,0
SMB_EU_004981,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,37.0,11812.3,-19.67,95.0,124.34,1.0,14.0,0.0,0.0,0.0,0.022,0
SMB_EU_004982,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,55.0,5658.35,-3.2,21.0,269.45,3.0,10.0,3.0,0.0,1.0,0.116,0
SMB_EU_004983,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,4263.84,-0.41,39.0,109.33,2.0,10.0,0.0,1.0,0.0,0.067,0
SMB_EU_004984,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,13396.68,-10.18,129.0,103.85,3.0,6.0,1.0,0.0,0.0,0.236,0
SMB_EU_004985,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7578.77,-8.43,48.0,157.89,2.0,10.0,0.0,0.0,1.0,0.011,0
SMB_EU_004986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,54.0,10237.19,-42.23,37.0,276.68,2.0,11.0,2.0,1.0,3.0,0.008,0
SMB_EU_004987,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,7396.61,7.05,32.0,231.14,1.0,6.0,4.0,1.0,1.0,0.083,0
SMB_EU_004988,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,29.0,5078.4,11.98,30.0,169.28,2.0,10.0,4.0,0.0,0.0,0.125,0
SMB_EU_004989,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,24.0,3472.45,5.05,30.0,115.75,1.0,10.0,2.0,0.0,3.0,0.029,0
SMB_EU_004990,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,34.0,2872.79,-13.1,12.0,239.4,3.0,7.0,2.0,0.0,0.0,0.057,1
SMB_EU_004991,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,45.0,4702.12,-22.55,22.0,213.73,2.0,13.0,1.0,2.0,1.0,0.148,0
SMB_EU_004992,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,5196.49,-14.28,17.0,305.68,3.0,12.0,3.0,0.0,1.0,0.093,1
SMB_EU_004993,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,48.0,3857.69,-4.68,16.0,241.11,4.0,9.0,2.0,0.0,0.0,0.109,0
SMB_EU_004994,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,15504.7,-15.54,151.0,102.68,4.0,9.0,0.0,0.0,3.0,0.033,0
SMB_EU_004995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,33.0,4769.93,-9.16,20.0,238.5,2.0,16.0,2.0,0.0,1.0,0.052,0
SMB_EU_004996,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,17227.58,-47.83,126.0,136.73,1.0,11.0,0.0,1.0,2.0,0.259,1
SMB_EU_004997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,15848.63,-42.2,54.0,293.49,2.0,13.0,1.0,2.0,1.0,0.091,1
SMB_EU_004998,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,8564.05,-13.25,102.0,83.96,3.0,10.0,1.0,1.0,2.0,0.116,0
SMB_EU_004999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,26597.15,17.07,201.0,132.32,3.0,12.0,0.0,1.0,2.0,0.072,0
SMB_EU_005000,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,43.0,3607.87,-1.79,19.0,189.89,1.0,16.0,2.0,0.0,0.0,0.088,0
SMB_EU_005001,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,11054.98,-7.92,114.0,96.97,4.0,14.0,2.0,1.0,4.0,0.104,0
SMB_EU_005002,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,24.0,11841.37,-73.48,76.0,155.81,1.0,6.0,2.0,2.0,1.0,0.151,1
SMB_EU_005003,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,35.0,8976.82,-28.08,47.0,191.0,2.0,9.0,0.0,0.0,0.0,0.131,0
SMB_EU_005004,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,9982.94,-3.33,56.0,178.27,2.0,4.0,0.0,0.0,0.0,0.282,0
SMB_EU_005005,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,11546.61,-20.67,64.0,180.42,2.0,17.0,0.0,0.0,3.0,0.154,0
SMB_EU_005006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,5109.52,10.68,19.0,268.92,2.0,6.0,1.0,0.0,3.0,0.173,0
SMB_EU_005007,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,8007.61,0.44,42.0,190.66,1.0,15.0,0.0,0.0,1.0,0.096,0
SMB_EU_005008,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,19.0,4921.73,-5.21,17.0,289.51,4.0,11.0,1.0,0.0,1.0,0.047,0
SMB_EU_005009,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,69.0,2614.57,3.35,23.0,113.68,4.0,14.0,0.0,2.0,1.0,0.055,0
SMB_EU_005010,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,44.0,11560.64,-10.9,82.0,140.98,2.0,9.0,0.0,1.0,1.0,0.061,0
SMB_EU_005011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,55557.08,-28.2,248.0,224.02,1.0,5.0,0.0,0.0,1.0,0.082,0
SMB_EU_005012,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,82.0,6776.28,12.1,48.0,141.17,1.0,17.0,1.0,1.0,1.0,0.245,0
SMB_EU_005013,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,32.0,35783.77,-45.13,229.0,156.26,1.0,11.0,1.0,1.0,0.0,0.029,0
SMB_EU_005014,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,6307.22,-6.12,23.0,274.23,2.0,13.0,0.0,0.0,3.0,0.03,0
SMB_EU_005015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,29.0,7845.05,25.11,40.0,196.13,2.0,12.0,1.0,1.0,1.0,0.058,0
SMB_EU_005016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,1967.22,9.16,13.0,151.32,2.0,14.0,1.0,1.0,2.0,0.062,0
SMB_EU_005017,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,5999.15,-47.85,24.0,249.96,2.0,12.0,1.0,2.0,2.0,0.124,0
SMB_EU_005018,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41.0,13143.86,14.16,138.0,95.25,4.0,13.0,2.0,0.0,5.0,0.049,0
SMB_EU_005019,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,24798.53,13.61,122.0,203.27,1.0,10.0,1.0,0.0,1.0,0.209,0
SMB_EU_005020,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,29.0,5571.49,23.71,55.0,101.3,2.0,6.0,1.0,1.0,1.0,0.047,0
SMB_EU_005021,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,36.0,9326.8,-57.71,78.0,119.57,3.0,8.0,0.0,0.0,2.0,0.071,0
SMB_EU_005022,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.0,5807.86,-5.65,62.0,93.68,4.0,10.0,0.0,2.0,3.0,0.052,0
SMB_EU_005023,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,32.0,8156.1,-66.69,29.0,281.24,3.0,9.0,2.0,0.0,0.0,0.044,0
SMB_EU_005024,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,11565.85,-0.49,128.0,90.36,2.0,14.0,1.0,0.0,0.0,0.219,0
SMB_EU_005025,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,7585.33,-1.98,39.0,194.5,3.0,12.0,2.0,0.0,2.0,0.049,0
SMB_EU_005026,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,38.0,15388.05,-26.32,119.0,129.31,4.0,13.0,0.0,0.0,2.0,0.051,0
SMB_EU_005027,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,41.0,8233.84,-36.13,50.0,164.68,4.0,10.0,1.0,0.0,1.0,0.02,0
SMB_EU_005028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,28801.9,-33.8,153.0,188.25,1.0,10.0,0.0,0.0,2.0,0.027,0
SMB_EU_005029,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,9358.31,3.66,52.0,179.97,2.0,11.0,0.0,1.0,1.0,0.126,0
SMB_EU_005030,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,92.0,4475.77,10.73,18.0,248.65,3.0,9.0,0.0,0.0,0.0,0.183,0
SMB_EU_005031,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,31116.14,-1.81,111.0,280.33,3.0,9.0,2.0,0.0,1.0,0.028,0
SMB_EU_005032,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,10821.02,-28.31,74.0,146.23,2.0,6.0,0.0,1.0,0.0,0.034,0
SMB_EU_005033,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,8032.61,-1.93,94.0,85.45,1.0,8.0,1.0,1.0,0.0,0.073,1
SMB_EU_005034,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,6545.31,15.63,24.0,272.72,2.0,13.0,2.0,0.0,0.0,0.177,0
SMB_EU_005035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,23.0,2706.5,-17.79,9.0,300.72,2.0,7.0,0.0,0.0,2.0,0.134,0
SMB_EU_005036,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,23596.53,-35.9,135.0,174.79,2.0,6.0,1.0,0.0,2.0,0.058,0
SMB_EU_005037,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,18.0,9776.99,-25.53,54.0,181.06,3.0,12.0,0.0,2.0,1.0,0.069,0
SMB_EU_005038,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,33.0,14373.14,0.3,129.0,111.42,1.0,9.0,0.0,0.0,3.0,0.101,0
SMB_EU_005039,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,19222.99,8.17,104.0,184.84,2.0,3.0,0.0,0.0,0.0,0.11,0
SMB_EU_005040,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,1935.27,-4.68,13.0,148.87,4.0,7.0,0.0,0.0,1.0,0.053,0
SMB_EU_005041,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16.0,3827.28,37.09,13.0,294.41,2.0,8.0,1.0,0.0,2.0,0.03,0
SMB_EU_005042,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,5156.76,-53.46,43.0,119.92,2.0,7.0,1.0,0.0,1.0,0.03,0
SMB_EU_005043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,19.0,34419.92,-8.68,211.0,163.13,1.0,14.0,0.0,0.0,1.0,0.128,0
SMB_EU_005044,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,2630.43,3.07,12.0,219.2,3.0,7.0,1.0,1.0,3.0,0.108,0
SMB_EU_005045,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,5385.27,-54.63,35.0,153.86,4.0,15.0,2.0,0.0,1.0,0.243,1
SMB_EU_005046,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,33.0,2101.83,-21.62,11.0,191.08,3.0,11.0,0.0,0.0,2.0,0.093,1
SMB_EU_005047,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,67.0,13779.35,-16.47,47.0,293.18,2.0,12.0,2.0,0.0,1.0,0.142,0
SMB_EU_005048,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,10501.68,11.37,55.0,190.94,2.0,14.0,0.0,0.0,2.0,0.075,0
SMB_EU_005049,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13634.43,-4.57,49.0,278.25,1.0,7.0,1.0,0.0,3.0,0.057,1
SMB_EU_005050,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,34.0,12643.47,25.53,141.0,89.67,3.0,6.0,1.0,0.0,2.0,0.057,0
SMB_EU_005051,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,7276.07,-6.62,68.0,107.0,1.0,8.0,1.0,0.0,0.0,0.272,0
SMB_EU_005052,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.0,9042.44,10.66,31.0,291.69,4.0,13.0,0.0,1.0,0.0,0.028,0
SMB_EU_005053,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,8272.1,7.66,76.0,108.84,2.0,12.0,1.0,0.0,0.0,0.134,0
SMB_EU_005054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,3861.41,-6.84,16.0,241.34,2.0,9.0,2.0,1.0,0.0,0.113,0
SMB_EU_005055,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,8145.25,-63.78,46.0,177.07,1.0,7.0,3.0,0.0,3.0,0.066,1
SMB_EU_005056,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,17343.6,-25.98,102.0,170.04,2.0,9.0,2.0,0.0,0.0,0.247,0
SMB_EU_005057,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,25.0,10101.33,8.3,45.0,224.47,3.0,9.0,1.0,0.0,4.0,0.132,0
SMB_EU_005058,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,83.0,5594.61,17.97,23.0,243.24,1.0,5.0,0.0,0.0,0.0,0.082,0
SMB_EU_005059,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,23.0,1306.17,-23.85,5.0,261.23,3.0,12.0,2.0,0.0,0.0,0.108,1
SMB_EU_005060,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31.0,7517.16,-5.56,55.0,136.68,2.0,9.0,1.0,1.0,0.0,0.042,0
SMB_EU_005061,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,24.0,8723.91,-10.0,37.0,235.78,2.0,14.0,0.0,0.0,0.0,0.046,0
SMB_EU_005062,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,31.0,9020.16,8.27,58.0,155.52,1.0,8.0,1.0,0.0,0.0,0.097,0
SMB_EU_005063,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,29.0,5873.28,-4.93,25.0,234.93,3.0,6.0,0.0,1.0,1.0,0.11,0
SMB_EU_005064,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,26.0,3563.89,19.84,32.0,111.37,1.0,11.0,1.0,1.0,0.0,0.04,0
SMB_EU_005065,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.0,10800.06,-5.77,60.0,180.0,3.0,8.0,2.0,0.0,1.0,0.049,0
SMB_EU_005066,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,42.0,13347.67,-18.55,111.0,120.25,2.0,7.0,0.0,0.0,0.0,0.144,0
SMB_EU_005067,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,10.0,8275.83,-7.03,54.0,153.26,3.0,12.0,0.0,0.0,1.0,0.131,0
SMB_EU_005068,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,66873.26,-5.38,282.0,237.14,2.0,11.0,1.0,2.0,3.0,0.114,0
SMB_EU_005069,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42.0,5869.71,7.89,45.0,130.44,1.0,9.0,1.0,0.0,1.0,0.143,0
SMB_EU_005070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,16540.75,-5.6,72.0,229.73,4.0,17.0,2.0,0.0,1.0,0.07,0
SMB_EU_005071,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7414.51,6.6,39.0,190.12,1.0,12.0,1.0,1.0,0.0,0.107,0
SMB_EU_005072,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,15258.43,-11.86,152.0,100.38,1.0,11.0,0.0,0.0,2.0,0.059,0
SMB_EU_005073,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,59.0,5807.59,-4.42,35.0,165.93,2.0,15.0,1.0,0.0,0.0,0.208,0
SMB_EU_005074,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.0,3593.36,-11.78,13.0,276.41,4.0,11.0,0.0,0.0,0.0,0.131,0
SMB_EU_005075,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,57.0,10258.82,-12.7,34.0,301.73,1.0,13.0,0.0,1.0,1.0,0.048,0
SMB_EU_005076,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,17593.85,19.12,109.0,161.41,2.0,13.0,0.0,1.0,0.0,0.134,0
SMB_EU_005077,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,10493.62,-10.73,114.0,92.05,2.0,11.0,0.0,0.0,0.0,0.105,0
SMB_EU_005078,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,10556.96,-5.21,97.0,108.83,1.0,9.0,0.0,0.0,1.0,0.077,0
SMB_EU_005079,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,29.0,7177.19,15.67,28.0,256.33,3.0,12.0,0.0,1.0,2.0,0.087,0
SMB_EU_005080,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,42.0,4323.62,-25.37,19.0,227.56,2.0,10.0,2.0,0.0,0.0,0.181,0
SMB_EU_005081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26.0,21970.36,-0.69,154.0,142.66,2.0,6.0,0.0,0.0,2.0,0.091,0
SMB_EU_005082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,22637.25,7.24,136.0,166.45,1.0,13.0,0.0,0.0,1.0,0.037,0
SMB_EU_005083,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,12345.65,-9.01,48.0,257.2,4.0,14.0,1.0,2.0,2.0,0.039,0
SMB_EU_005084,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,21114.64,30.86,124.0,170.28,1.0,10.0,1.0,0.0,2.0,0.045,0
SMB_EU_005085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,6715.61,8.73,27.0,248.73,3.0,7.0,2.0,0.0,0.0,0.053,0
SMB_EU_005086,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,8386.92,-2.32,58.0,144.6,4.0,9.0,0.0,0.0,2.0,0.166,0
SMB_EU_005087,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.0,10497.45,0.86,44.0,238.58,1.0,10.0,1.0,0.0,0.0,0.088,0
SMB_EU_005088,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,8273.58,-38.88,45.0,183.86,1.0,13.0,0.0,0.0,2.0,0.002,0
SMB_EU_005089,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,9929.15,-3.55,50.0,198.58,1.0,14.0,0.0,1.0,2.0,0.074,0
SMB_EU_005090,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45.0,3190.74,-20.64,15.0,212.72,3.0,6.0,1.0,1.0,0.0,0.11,0
SMB_EU_005091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,9479.2,24.4,53.0,178.85,3.0,12.0,0.0,0.0,1.0,0.049,0
SMB_EU_005092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,60.0,4028.14,-0.33,22.0,183.1,3.0,11.0,0.0,1.0,0.0,0.246,0
SMB_EU_005093,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0,19431.94,2.75,140.0,138.8,2.0,11.0,0.0,0.0,1.0,0.173,0
SMB_EU_005094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,23400.18,31.17,79.0,296.2,4.0,7.0,2.0,1.0,1.0,0.076,0
SMB_EU_005095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10212.22,-60.17,37.0,276.01,2.0,6.0,1.0,0.0,0.0,0.162,0
SMB_EU_005096,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,44.0,19367.82,-16.31,99.0,195.63,3.0,11.0,1.0,1.0,2.0,0.074,0
SMB_EU_005097,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,17.0,10694.34,-11.88,122.0,87.66,2.0,9.0,1.0,0.0,0.0,0.042,0
SMB_EU_005098,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,86.0,2166.59,-24.15,19.0,114.03,1.0,10.0,0.0,0.0,1.0,0.103,0
SMB_EU_005099,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,22.0,2706.81,3.02,10.0,270.68,1.0,15.0,0.0,0.0,3.0,0.143,0
SMB_EU_005100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8939.89,11.86,31.0,288.38,1.0,10.0,0.0,0.0,1.0,0.118,0
SMB_EU_005101,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37.0,15323.86,18.12,133.0,115.22,1.0,11.0,0.0,0.0,1.0,0.132,0
SMB_EU_005102,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,4845.83,-8.69,20.0,242.29,2.0,17.0,1.0,0.0,1.0,0.051,0
SMB_EU_005103,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,39.0,4149.43,21.25,19.0,218.39,1.0,11.0,1.0,0.0,0.0,0.108,0
SMB_EU_005104,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,12334.67,22.31,84.0,146.84,2.0,8.0,0.0,0.0,1.0,0.05,0
SMB_EU_005105,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,45.0,6296.49,-3.75,36.0,174.9,1.0,13.0,1.0,0.0,0.0,0.082,0
SMB_EU_005106,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,15796.8,-0.1,69.0,228.94,2.0,9.0,5.0,1.0,1.0,0.1,0
SMB_EU_005107,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,3746.67,-7.42,37.0,101.26,4.0,12.0,1.0,0.0,1.0,0.084,0
SMB_EU_005108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,64786.02,-4.58,533.0,121.55,2.0,14.0,1.0,0.0,1.0,0.058,0
SMB_EU_005109,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,48640.92,-65.91,557.0,87.33,1.0,6.0,2.0,1.0,2.0,0.055,1
